z_k_0,z_k_1,z_k_2,z_k_3,x_k_0,x_k_1,x_k_2,x_k_3,y_0,y_1,y_2,y_3,epsilon
2.73,21.29,-9.50,-162.46,3.50,30.21,-7.80,-141.62,-0.78,-8.92,-1.71,-20.84,60.24
6.96,20.27,15.35,-196.12,4.17,27.76,10.37,-184.40,2.78,-7.49,4.98,-11.72,17.21
3.42,22.57,13.43,-175.36,4.08,26.25,13.43,-175.36,-0.66,-3.68,0.00,0.00,2.31
1.33,21.18,-13.78,-113.50,3.70,24.94,-8.55,-125.40,-2.37,-3.77,-5.23,11.90,9.88
2.91,9.15,-4.22,-117.47,3.56,22.32,-4.22,-117.47,-0.65,-13.18,0.00,0.00,29.98
3.89,4.98,16.54,-141.98,3.86,6.19,16.54,-141.98,0.02,-1.21,0.00,-0.00,0.02
4.40,10.97,23.89,-115.50,4.16,8.21,23.89,-115.50,0.24,2.76,0.00,0.01,0.79
2.69,15.77,7.00,-68.40,3.73,10.39,10.25,-77.45,-1.05,5.37,-3.25,9.06,7.58
2.20,3.59,-13.72,-34.29,3.38,8.44,-13.71,-34.30,-1.17,-4.85,-0.01,0.01,3.72
4.58,-2.84,4.06,-47.39,3.59,6.04,0.64,-44.88,0.99,-8.88,3.42,-2.51,13.43
4.78,-1.52,19.17,-63.95,3.80,4.55,19.16,-63.95,0.98,-6.07,0.01,-0.01,6.22
7.09,3.17,15.00,-60.72,6.86,3.25,15.00,-60.72,0.23,-0.08,-0.00,0.00,0.00
2.97,3.02,-7.20,-35.91,5.01,3.01,-7.19,-35.92,-2.03,0.01,-0.01,0.01,0.43
2.85,-4.52,-14.48,-18.12,4.28,0.46,-13.08,-21.55,-1.43,-4.99,-1.40,3.43,4.15
5.32,-5.33,3.93,-31.33,4.52,-1.04,-5.46,-25.94,0.80,-4.29,9.39,-5.39,15.81
5.97,-1.12,3.95,-37.89,4.80,-1.15,1.93,-35.32,1.18,0.03,2.02,-2.57,0.68
3.63,2.63,-11.65,-17.88,4.59,-0.61,-4.06,-27.63,-0.96,3.24,-7.59,9.75,18.96
1.50,-2.03,-23.91,0.69,4.12,-0.89,-19.64,-5.41,-2.62,-1.14,-4.28,6.10,3.80
2.79,-3.36,-4.83,-4.64,3.92,-1.22,-13.12,-5.08,-1.13,-2.15,8.29,0.44,8.74
1.71,-0.73,1.46,-5.95,3.64,-1.18,-1.68,-5.77,-1.93,0.46,3.14,-0.19,1.13
2.68,0.63,-7.30,1.62,3.52,-1.01,-4.16,-2.51,-0.84,1.64,-3.14,4.13,3.61
2.46,-0.54,-8.94,-2.56,3.40,-0.97,-5.62,-2.52,-0.95,0.44,-3.31,-0.04,1.72
1.55,-1.51,-6.69,0.46,3.22,-1.02,-5.88,-1.83,-1.67,-0.49,-0.81,2.29,1.46
2.24,-2.47,-0.02,0.27,3.14,-1.13,-4.77,-1.43,-0.91,-1.33,4.75,1.71,4.61
1.78,-2.35,1.69,1.69,3.04,-1.22,-3.74,-0.94,-1.26,-1.14,5.43,2.63,6.67
2.46,-2.73,0.27,-1.08,3.00,-1.32,-3.18,-0.96,-0.55,-1.41,3.45,-0.12,2.48
2.48,-1.85,-1.09,0.41,2.96,-1.35,-2.93,-0.79,-0.49,-0.49,1.84,1.21,0.94
2.58,-2.39,-0.74,2.34,2.93,-1.41,-2.69,-0.45,-0.36,-0.98,1.95,2.79,2.27
3.28,-2.81,0.38,2.44,2.95,-1.48,-2.39,-0.17,0.33,-1.33,2.76,2.62,2.97
3.15,-2.74,1.22,0.41,2.96,-1.55,-2.06,-0.12,0.19,-1.19,3.28,0.54,2.29
2.09,-4.79,-3.38,0.90,2.91,-1.71,-2.17,-0.05,-0.82,-3.08,-1.21,0.95,2.37
2.98,-3.26,-0.63,-0.96,2.91,-1.78,-2.06,-0.12,0.08,-1.48,1.42,-0.84,0.92
2.94,-0.43,1.31,-1.08,2.91,-1.72,-1.82,-0.19,0.03,1.30,3.13,-0.90,2.29
2.79,-0.98,-2.28,1.21,2.90,-1.69,-1.85,-0.09,-0.11,0.71,-0.43,1.30,0.45
3.37,-3.42,-6.16,-0.17,2.90,-1.76,-2.11,-0.10,0.47,-1.66,-4.04,-0.07,3.64
1.64,-2.02,-6.66,-0.87,2.83,-1.77,-2.38,-0.15,-1.18,-0.25,-4.28,-0.72,3.82
1.87,-2.10,-3.68,-3.15,2.78,-1.79,-2.46,-0.31,-0.91,-0.30,-1.23,-2.83,1.98
1.87,-5.78,3.05,-26.37,2.75,-2.01,-2.17,-1.68,-0.88,-3.77,5.22,-24.68,123.46
2.37,-2.72,10.67,-26.12,2.76,-2.10,-1.50,-2.97,-0.39,-0.63,12.16,-23.16,129.74
2.21,-2.24,9.64,-31.77,2.74,-2.13,7.02,-25.00,-0.53,-0.11,2.62,-6.77,2.54
2.09,-5.23,5.05,-42.58,2.74,-2.37,6.16,-32.64,-0.65,-2.86,-1.12,-9.94,12.95
3.20,-5.07,9.28,-54.41,2.78,-2.60,8.61,-49.72,0.42,-2.47,0.67,-4.70,2.18
3.06,-4.44,12.35,-56.37,2.83,-2.86,10.25,-52.65,0.23,-1.57,2.09,-3.72,2.52
3.59,-6.72,12.21,-55.21,2.90,-3.19,10.85,-53.44,0.69,-3.53,1.35,-1.77,3.19
4.09,-12.36,14.42,-78.87,2.99,-3.74,11.69,-59.42,1.10,-8.62,2.73,-19.45,73.53
4.63,-9.62,15.22,-81.63,3.09,-4.21,12.37,-63.70,1.54,-5.41,2.84,-17.93,59.32
5.02,-13.41,12.61,-84.41,3.19,-4.73,12.55,-79.70,1.83,-8.68,0.05,-4.71,16.31
6.16,-14.69,17.06,-91.44,3.36,-5.43,17.06,-91.43,2.80,-9.26,0.00,-0.00,17.99
6.22,-13.23,12.64,-76.84,6.02,-12.70,12.64,-76.84,0.20,-0.54,-0.00,0.00,0.00
5.62,-16.86,7.61,-69.42,5.85,-14.87,7.61,-69.42,-0.23,-1.99,-0.00,0.00,0.41
6.40,-21.81,5.86,-87.77,6.05,-17.33,6.20,-84.25,0.35,-4.48,-0.34,-3.53,3.19
5.75,-21.23,-2.28,-79.88,5.98,-18.54,2.40,-82.30,-0.24,-2.69,-4.68,2.42,4.17
7.54,-22.99,0.59,-81.59,6.29,-19.68,1.84,-82.08,1.25,-3.31,-1.25,0.50,2.26
6.24,-26.48,2.79,-97.94,6.29,-21.11,2.07,-85.84,-0.05,-5.37,0.72,-12.10,27.20
6.87,-26.72,0.99,-108.38,6.38,-22.24,1.86,-90.21,0.49,-4.47,-0.87,-18.17,56.84
6.14,-27.01,-7.72,-85.71,6.35,-23.15,-5.54,-86.74,-0.21,-3.86,-2.18,1.03,2.88
6.33,-28.79,-8.88,-66.34,6.32,-24.04,-6.99,-77.83,0.01,-4.75,-1.88,11.50,19.34
6.03,-31.71,-6.95,-72.55,6.27,-25.08,-6.96,-73.69,-0.24,-6.63,0.01,1.14,7.98
5.03,-33.66,-12.02,-72.38,6.12,-26.21,-12.02,-72.38,-1.09,-7.45,-0.00,0.00,10.19
5.06,-35.00,-8.16,-81.11,5.13,-34.39,-8.16,-81.11,-0.07,-0.61,0.00,0.00,0.01
6.00,-36.43,2.74,-101.02,5.54,-35.55,2.74,-101.02,0.47,-0.89,0.00,-0.01,0.10
4.81,-36.38,1.43,-62.34,5.31,-36.07,1.68,-69.78,-0.50,-0.31,-0.25,7.44,2.18
2.86,-39.56,-6.42,-48.17,4.70,-37.10,-1.95,-60.10,-1.84,-2.45,-4.47,11.94,19.37
3.77,-42.34,-5.56,-61.25,4.51,-38.33,-4.79,-61.01,-0.74,-4.01,-0.78,-0.24,2.69
4.42,-41.06,-3.49,-47.88,4.48,-38.96,-4.21,-55.23,-0.06,-2.10,0.73,7.35,6.84
5.20,-39.60,-2.77,-27.08,4.57,-39.22,-3.08,-33.15,0.63,-0.37,0.31,6.06,1.68
4.05,-42.18,-1.87,-17.50,4.49,-39.68,-2.55,-26.26,-0.44,-2.50,0.68,8.76,9.78
4.21,-45.50,0.62,-21.27,4.46,-40.41,-0.06,-22.35,-0.24,-5.09,0.68,1.08,4.69
3.63,-44.58,-0.30,-18.69,4.37,-40.90,-0.17,-20.74,-0.75,-3.68,-0.13,2.05,3.02
4.92,-44.50,1.20,-19.79,4.43,-41.30,0.25,-20.46,0.50,-3.20,0.95,0.67,2.10
4.81,-45.59,3.43,-34.47,4.47,-41.76,1.00,-23.75,0.34,-3.83,2.43,-10.72,21.18
3.81,-46.77,-1.49,-31.19,4.41,-42.25,0.52,-25.19,-0.60,-4.52,-2.01,-6.00,10.28
4.63,-46.17,-1.09,-19.10,4.43,-42.62,-0.72,-20.49,0.20,-3.55,-0.37,1.39,2.44
4.90,-43.88,2.24,-4.08,4.46,-42.75,0.57,-13.32,0.44,-1.13,1.67,9.25,10.23
4.84,-46.22,1.78,7.18,4.49,-43.00,1.52,2.75,0.35,-3.22,0.26,4.42,2.82
3.45,-48.58,-1.96,-4.96,4.43,-43.33,-0.01,-0.66,-0.98,-5.25,-1.94,-4.30,7.84
3.13,-47.96,-5.75,-7.27,4.35,-43.60,-4.51,-5.85,-1.22,-4.37,-1.23,-1.42,4.03
3.78,-45.78,-1.06,-11.60,4.31,-43.75,-2.99,-8.39,-0.54,-2.04,1.93,-3.22,2.41
4.70,-45.02,2.91,-6.38,4.33,-43.84,-1.19,-7.78,0.37,-1.18,4.10,1.40,2.89
4.47,-46.34,1.61,-11.98,4.34,-44.00,-0.53,-8.77,0.13,-2.35,2.14,-3.22,3.33
3.21,-48.81,-2.75,-4.98,4.28,-44.24,-0.95,-8.06,-1.07,-4.57,-1.80,3.09,6.28
3.90,-48.71,2.68,-17.66,4.27,-44.49,-0.37,-9.63,-0.38,-4.22,3.05,-8.04,15.77
4.06,-48.06,4.83,-17.86,4.27,-44.68,3.64,-15.98,-0.21,-3.38,1.19,-1.88,2.42
4.06,-47.90,0.06,-4.93,4.27,-44.85,2.08,-11.16,-0.20,-3.05,-2.02,6.23,6.65
3.80,-49.01,-1.01,-7.28,4.25,-45.05,-0.35,-8.12,-0.46,-3.95,-0.67,0.84,3.10
3.78,-49.84,1.05,-9.66,4.24,-45.26,0.27,-8.81,-0.46,-4.58,0.78,-0.85,4.22
4.76,-48.52,2.80,-2.75,4.26,-45.40,1.04,-6.97,0.50,-3.12,1.76,4.22,4.84
4.36,-48.23,1.05,10.61,4.27,-45.47,1.05,-2.86,0.09,-2.76,0.00,13.47,29.29
4.66,-49.11,-1.15,-4.56,4.28,-45.61,0.63,-3.20,0.38,-3.50,-1.78,-1.37,3.20
3.81,-49.11,-0.94,-11.27,4.26,-45.76,0.37,-4.51,-0.46,-3.35,-1.31,-6.76,10.15
3.54,-48.54,-0.84,0.14,4.24,-45.85,0.20,-3.86,-0.70,-2.69,-1.04,4.00,4.44
4.25,-47.43,3.51,5.16,4.25,-45.89,0.61,-2.75,-0.00,-1.54,2.90,7.91,12.91
3.77,-50.23,3.64,-1.44,4.25,-46.02,0.95,-2.61,-0.48,-4.21,2.70,1.18,5.02
4.01,-50.19,3.02,2.00,4.25,-46.15,2.54,0.93,-0.24,-4.04,0.48,1.07,3.25
4.03,-49.96,1.57,0.46,4.25,-46.25,2.11,0.71,-0.22,-3.71,-0.55,-0.26,2.73
4.72,-48.02,1.90,11.69,4.27,-46.27,2.05,4.04,0.45,-1.75,-0.15,7.65,8.82
4.05,-46.65,2.16,33.82,4.27,-46.18,2.08,11.03,-0.23,-0.47,0.09,22.79,79.58
4.32,-47.49,6.44,41.42,4.28,-46.14,5.45,34.56,0.04,-1.34,0.98,6.86,2.52
4.32,-47.67,11.23,30.38,4.32,-46.06,7.98,32.73,0.01,-1.61,3.25,-2.35,2.31
4.03,-45.92,3.99,40.55,4.33,-45.90,6.77,35.11,-0.30,-0.01,-2.77,5.44,5.20
4.20,-44.34,4.15,50.72,4.35,-45.68,6.15,38.79,-0.15,1.34,-2.00,11.93,22.73
4.13,-43.22,8.87,55.08,4.37,-45.46,8.25,51.41,-0.24,2.24,0.61,3.67,1.62
3.56,-44.27,8.61,53.65,4.38,-45.23,8.41,52.39,-0.83,0.95,0.20,1.26,0.49
3.89,-42.30,4.04,63.54,4.39,-44.93,7.08,55.79,-0.51,2.63,-3.03,7.75,11.01
3.91,-37.99,1.16,77.36,4.39,-44.49,5.68,60.88,-0.48,6.50,-4.53,16.47,52.84
3.93,-37.08,5.09,85.28,4.41,-44.08,5.23,79.79,-0.47,7.00,-0.13,5.49,10.97
3.47,-37.53,8.90,75.37,4.39,-43.55,8.89,75.38,-0.92,6.02,0.00,-0.00,7.17
3.10,-36.61,6.91,76.90,3.19,-37.09,6.91,76.90,-0.10,0.48,-0.00,0.00,0.00
4.45,-33.66,10.94,94.75,3.82,-35.27,10.94,94.74,0.63,1.61,0.00,0.01,0.31
4.54,-34.01,9.28,104.72,4.08,-34.60,9.60,102.80,0.45,0.59,-0.32,1.92,0.22
5.29,-31.02,6.62,117.33,4.40,-33.39,8.27,109.31,0.89,2.36,-1.65,8.02,8.35
5.58,-31.54,10.10,86.29,4.66,-32.69,9.71,91.24,0.92,1.14,0.39,-4.95,1.41
5.22,-30.15,1.55,89.86,4.77,-31.97,6.11,90.64,0.45,1.81,-4.56,-0.78,2.98
5.83,-24.93,-7.56,98.76,4.92,-30.64,1.93,93.14,0.92,5.71,-9.49,5.63,22.63
5.98,-20.92,-4.17,102.78,5.04,-29.09,0.49,95.44,0.94,8.17,-4.67,7.34,23.37
6.21,-19.89,10.25,94.08,5.18,-27.73,8.05,94.39,1.03,7.84,2.20,-0.31,11.36
6.71,-21.13,9.84,87.60,5.37,-26.67,9.84,87.61,1.33,5.54,0.00,-0.00,5.78
7.05,-18.90,7.12,82.21,6.93,-19.44,7.12,82.21,0.12,0.53,-0.00,0.00,0.00
7.13,-14.27,2.53,66.63,7.04,-16.76,2.53,66.63,0.09,2.50,-0.00,-0.00,0.64
7.03,-6.70,-6.88,90.75,7.04,-13.28,-5.07,86.11,-0.01,6.59,-1.81,4.63,6.79
5.30,-7.35,-17.29,92.06,6.58,-11.52,-17.28,92.06,-1.29,4.17,-0.00,0.00,2.85
6.00,-9.69,-13.96,73.57,6.41,-10.87,-14.60,77.13,-0.41,1.18,0.64,-3.56,0.75
6.17,-6.52,-1.84,75.53,6.34,-9.88,-8.88,76.42,-0.18,3.37,7.05,-0.89,7.47
6.20,-4.34,-3.67,72.11,6.30,-8.83,-4.79,73.04,-0.10,4.48,1.12,-0.93,3.54
5.57,-2.83,-10.04,60.09,6.18,-7.84,-7.10,67.34,-0.61,5.02,-2.93,-7.25,11.33
6.41,-3.01,-8.02,53.16,6.18,-7.07,-7.82,56.22,0.23,4.06,-0.20,-3.06,3.35
5.92,-2.56,-3.10,36.95,6.13,-6.45,-5.74,47.74,-0.21,3.89,2.64,-10.79,16.56
4.61,-1.21,-6.45,31.25,5.97,-5.81,-6.30,34.81,-1.37,4.60,-0.15,-3.56,4.73
4.16,-0.93,-10.80,33.80,5.79,-5.28,-8.28,34.37,-1.63,4.34,-2.51,-0.57,4.68
3.91,-1.29,-12.55,29.56,5.60,-4.85,-9.59,32.91,-1.69,3.57,-2.96,-3.35,5.66
2.38,-3.08,-16.10,26.87,5.32,-4.62,-11.14,31.49,-2.94,1.54,-4.96,-4.62,9.06
2.49,-4.54,-11.13,10.75,5.09,-4.51,-11.14,15.42,-2.59,-0.02,0.00,-4.68,2.24
1.93,-2.51,-6.30,-1.97,4.86,-4.36,-9.03,7.82,-2.92,1.86,2.73,-9.79,13.89
3.30,-1.10,1.12,5.48,4.74,-4.14,-1.07,5.99,-1.44,3.04,2.19,-0.51,2.35
0.66,-2.28,-3.24,13.77,4.50,-4.00,-2.03,9.42,-3.85,1.72,-1.21,4.35,5.62
2.15,0.27,-1.58,13.15,4.37,-3.74,-1.68,12.35,-2.22,4.01,0.10,0.80,4.01
3.55,5.09,9.96,20.26,4.35,-3.23,3.45,15.85,-0.80,8.32,6.51,4.41,20.16
5.05,7.50,11.77,25.74,4.40,-2.65,9.97,23.62,0.65,10.15,1.79,2.12,20.02
4.60,3.05,1.14,14.15,4.45,-2.23,1.14,14.16,0.15,5.28,-0.00,-0.00,5.27
5.73,1.58,2.91,9.31,5.64,1.31,2.91,9.31,0.09,0.27,0.00,-0.00,0.00
5.10,2.12,2.53,2.69,5.38,1.72,2.53,2.69,-0.29,0.40,-0.00,-0.00,0.02
4.96,1.63,2.67,-6.96,5.25,1.70,2.64,-5.11,-0.29,-0.06,0.03,-1.86,0.14
4.46,1.68,-0.88,-12.08,5.06,1.67,1.06,-8.23,-0.59,0.01,-1.94,-3.85,2.10
3.70,0.08,-1.26,-12.49,4.79,1.32,0.34,-9.55,-1.09,-1.24,-1.60,-2.94,1.98
2.59,-0.58,-1.46,-13.56,4.42,0.96,-0.09,-10.50,-1.84,-1.55,-1.37,-3.06,2.67
2.69,0.17,0.97,-13.25,4.18,0.81,0.11,-11.03,-1.49,-0.64,0.86,-2.23,1.37
6.11,1.29,6.82,-6.58,4.43,0.84,1.19,-10.31,1.67,0.44,5.63,3.73,8.17
4.94,3.33,0.27,0.29,4.49,1.10,1.06,-8.82,0.45,2.23,-0.79,9.11,15.26
3.54,-0.18,-8.80,-3.63,4.40,0.94,-6.53,-4.83,-0.85,-1.12,-2.27,1.19,0.66
4.03,-1.26,-1.68,-11.73,4.35,0.71,-4.42,-7.84,-0.32,-1.97,2.73,-3.89,3.27
3.88,-1.50,1.51,-14.08,4.31,0.49,-2.62,-9.74,-0.42,-1.99,4.13,-4.34,5.74
3.92,-0.59,-0.08,-4.81,4.27,0.38,-2.02,-8.58,-0.35,-0.97,1.94,3.77,2.96
6.29,0.57,9.05,-0.15,4.44,0.38,0.09,-6.98,1.85,0.19,8.96,6.83,21.19
4.94,1.03,4.88,0.06,4.49,0.42,0.86,-5.84,0.45,0.61,4.02,5.90,8.64
4.43,0.33,-2.17,-0.84,4.48,0.40,-1.48,-1.99,-0.06,-0.06,-0.70,1.15,0.08
2.79,2.97,-1.10,-2.56,4.38,0.54,-1.32,-2.23,-1.59,2.43,0.21,-0.33,1.60
4.25,0.28,5.63,-6.24,4.38,0.51,0.79,-3.45,-0.13,-0.23,4.84,-2.79,4.36
5.09,-1.26,4.88,-6.05,4.43,0.39,1.75,-4.06,0.66,-1.65,3.13,-1.98,2.71
4.96,-2.90,4.68,-6.00,4.48,0.21,2.30,-4.44,0.48,-3.11,2.38,-1.56,3.19
5.42,-2.24,5.32,-9.89,4.54,0.06,2.79,-5.31,0.88,-2.30,2.54,-4.58,5.75
5.68,-1.76,3.72,-13.13,4.60,-0.07,2.92,-6.41,1.08,-1.69,0.80,-6.72,8.64
5.70,2.95,0.27,-4.82,4.66,0.04,0.88,-5.19,1.04,2.91,-0.61,0.36,1.85
4.41,0.72,-0.01,-6.89,4.65,0.05,0.49,-5.93,-0.24,0.67,-0.50,-0.96,0.23
4.71,-5.38,-4.08,-11.66,4.64,-0.21,-0.89,-7.68,0.07,-5.17,-3.19,-3.98,8.74
5.80,-2.78,1.40,-16.08,4.69,-0.36,-0.35,-9.66,1.10,-2.42,1.75,-6.42,8.11
5.58,-2.88,1.32,3.24,4.72,-0.48,0.95,0.33,0.86,-2.40,0.38,2.91,1.64
4.06,-12.45,3.67,-2.92,4.71,-0.91,2.14,-1.12,-0.65,-11.54,1.54,-1.80,26.37
3.24,0.45,-4.26,-3.15,4.66,-0.87,-2.89,-2.71,-1.42,1.32,-1.38,-0.44,0.82
4.84,-2.38,2.13,-26.44,4.67,-0.98,-0.67,-13.17,0.17,-1.39,2.81,-13.28,20.96
6.38,-6.50,-15.06,-9.89,4.71,-1.21,-11.96,-10.60,1.67,-5.29,-3.10,0.71,6.40
5.98,0.42,-1.50,-12.49,4.72,-1.18,-1.50,-12.49,1.26,1.60,0.00,-0.00,0.79
4.58,-7.55,-0.39,41.73,4.71,-1.45,-0.60,31.29,-0.13,-6.09,0.22,10.43,11.33
5.50,-7.84,7.38,23.27,4.75,-1.66,7.38,23.27,0.75,-6.17,0.00,-0.00,7.34
4.89,-7.89,21.46,15.74,4.88,-7.43,21.46,15.74,0.01,-0.46,0.00,-0.00,0.00
6.65,1.68,24.28,22.90,5.78,-2.98,24.28,22.90,0.87,4.66,0.00,0.00,2.32
